experience_years,salary,overtime,weekly_hours,employee_left
18,30326,1,56,0
4,21560,0,31,0
18,99148,1,32,0
5,103186,1,47,1
16,46745,1,43,0
1,51890,1,49,0
14,40022,1,47,1
15,72579,1,39,0
9,90316,1,54,1
15,103847,0,31,0
17,48380,0,54,0
4,22356,1,58,1
12,90326,1,51,0
5,112447,0,30,0
5,109899,1,33,0
11,40049,0,43,0
6,95717,0,30,0
7,36082,0,43,0
14,20661,1,45,1
11,57412,1,51,1
13,22920,0,43,0
2,111194,0,58,0
7,80315,0,49,0
4,99561,0,32,0
8,28946,0,32,0
19,114242,1,38,0
13,65500,0,35,0
14,36309,1,54,1
10,75230,0,42,0
11,118656,1,50,1
2,50027,1,31,0
9,92541,1,37,0
17,79321,1,50,0
3,20956,1,31,0
6,94131,1,33,1
5,67908,0,54,1
5,98339,1,44,1
15,45963,0,33,0
17,59443,1,42,0
9,119259,1,57,1
3,59063,0,41,0
17,100818,1,57,1
10,24703,0,42,0
3,85128,0,43,0
18,92099,0,49,1
18,45849,0,47,1
17,51860,1,58,0
3,51585,1,57,1
3,42015,0,35,1
6,97539,1,58,1
13,63585,1,40,0
15,46958,0,59,1
9,46017,1,31,0
4,96707,0,57,1
14,65350,0,52,1
5,32201,1,48,1
2,49426,1,48,0
11,37778,1,34,1
9,65241,0,48,0
3,62229,0,31,0
9,106652,1,39,1
3,68364,1,54,0
2,118833,1,31,0
12,104878,1,59,1
10,77056,0,40,0
9,47490,1,47,0
15,39975,0,58,0
8,46723,0,53,0
5,43279,1,44,1
11,98301,1,38,0
2,31561,1,52,1
15,86061,0,48,0
6,108397,1,38,0
8,69153,1,32,0
5,53142,0,50,0
16,46916,1,38,0
18,84324,0,57,1
6,64965,1,59,1
5,24648,0,43,0
16,55133,1,48,0
13,70677,1,36,1
5,116059,0,45,0
13,114588,0,45,1
17,119950,1,57,1
18,118317,0,30,0
8,90135,0,33,0
13,55046,0,33,0
19,67064,0,36,0
3,89350,1,37,0
8,65893,1,46,0
2,81272,0,34,0
8,112152,0,36,0
13,87649,0,57,1
13,84674,0,49,1
1,33760,1,58,0
6,41927,1,49,0
19,106475,0,33,0
16,81367,0,57,1
8,117955,0,35,0
1,32588,1,36,0
16,72233,0,47,0
9,64738,1,34,0
13,53397,0,49,1
11,102189,1,59,1
13,96367,0,58,1
10,91260,1,32,1
4,96619,0,36,0
6,39816,0,56,0
7,62240,0,57,0
5,26276,1,51,0
11,99530,0,43,1
13,43499,1,36,0
19,108576,1,34,1
10,102495,0,58,1
10,91635,0,51,1
11,105112,0,34,0
7,55946,1,59,1
18,75204,0,52,0
4,71886,1,31,0
2,91652,1,59,1
14,35563,0,56,0
13,112324,0,50,1
12,112464,0,51,1
7,29847,0,35,0
2,46155,0,44,0
13,99671,0,50,1
14,103310,1,39,1
17,87278,1,52,1
9,38309,1,55,0
17,20619,0,53,0
8,103194,1,36,1
2,70108,1,34,1
13,54707,1,30,0
3,40337,1,42,0
16,101537,1,50,1
6,86504,0,55,1
19,67614,0,47,1
7,111428,1,42,0
10,111155,1,50,0
9,20281,1,50,0
2,47420,0,47,0
15,100896,0,34,1
5,59030,1,42,1
4,21058,0,33,0
4,106213,0,46,0
18,96260,1,32,1
4,48404,0,46,0
17,49856,0,57,1
12,29200,1,40,0
17,84178,0,50,0
10,53997,0,49,0
1,45611,1,52,1
18,61235,0,50,0
18,55057,0,55,0
14,21239,1,59,1
15,85661,1,33,0
12,65272,1,31,0
4,109393,0,49,0
3,81212,1,45,1
12,35398,0,57,1
7,76503,1,47,1
11,26638,0,37,0
1,26570,1,32,0
6,88785,1,38,0
15,29110,1,58,0
15,99141,1,49,1
19,32115,0,58,0
11,59062,1,35,0
2,42911,1,39,1
14,52556,0,50,0
2,98131,1,39,1
4,21969,0,42,0
17,63753,1,46,0
3,102811,1,38,0
13,24470,1,46,0
9,30225,0,53,0
7,43196,1,38,0
15,33669,1,38,1
11,57380,1,30,0
2,68320,0,31,0
15,67414,0,57,0
14,35577,1,45,0
11,108009,0,58,1
3,75409,1,30,0
17,48625,1,39,1
12,101040,1,47,1
15,44089,1,55,0
16,56487,1,57,0
5,85838,1,37,0
6,116999,1,50,0
19,114795,0,57,1
5,70138,0,40,1
3,62823,0,52,0
1,57208,0,31,0
6,74061,0,37,0
15,50659,0,56,0
2,51890,0,51,0
3,99134,1,37,0
17,67055,1,46,0
12,39508,1,44,0
18,62287,1,46,0
15,98916,0,57,1
12,46984,0,52,1
16,28125,1,53,0
8,56059,1,42,0
14,89569,0,48,1
